TICKETID,CHECK_NAME,RESULT,SEVERITY,MESSAGE,SYSTEM
T-1002,COUNTRY_NOT_MAPPED,NOT_OK,MEDIUM,Country not found,MDG
T-1002,NET_WEIGHT_NOT_NUMERIC,NOT_OK,MEDIUM,Net weight is not numeric,MDG
T-1003,MISSING_COMPLETION_DATE,NOT_OK,HIGH,Missing completion date,SFDC
T-1004,COMPLETION_BEFORE_CREATED,NOT_OK,HIGH,Completion date before creation,MDG
T-1004,NET_WEIGHT_MISSING,NOT_OK,MEDIUM,Net weight is missing for FG material,MDG
T-1005,CUSTOMER_NOT_FOUND,NOT_OK,HIGH,Customer not found,MDG
T-1005,MATERIAL_NOT_FOUND,NOT_OK,HIGH,Material not found,MDG
T-1007,MISSING_CUSTOMER_ID,NOT_OK,HIGH,Missing customer ID,MDG
T-1007,NET_WEIGHT_NOT_NUMERIC,NOT_OK,MEDIUM,Net weight is not numeric,MDG
T-1008,MISSING_MATERIAL_ID,NOT_OK,HIGH,Missing material ID,MDG
T-1010,MISSING_COMPLETION_DATE,NOT_OK,HIGH,Missing completion date,SFDC
T-1011,UNKNOWN_STATUS,NOT_OK,MEDIUM,Status is unknown,MDG
T-1012,MISSING_COMPLETION_DATE,NOT_OK,HIGH,Missing completion date,MDG
T-1012,NET_WEIGHT_MISSING,NOT_OK,MEDIUM,Net weight is missing for FG material,MDG
T-1013,COMPLETION_BEFORE_CREATED,NOT_OK,HIGH,Completion date before creation,MDG
T-1013,NET_WEIGHT_NOT_NUMERIC,NOT_OK,MEDIUM,Net weight is not numeric,MDG
T-1014,CUSTOMER_NOT_FOUND,NOT_OK,HIGH,Customer not found,MDG
T-1015,COUNTRY_NOT_MAPPED,NOT_OK,MEDIUM,Country not found,MDG
T-1016,MATERIAL_NOT_FOUND,NOT_OK,HIGH,Material not found,MDG
T-1017,MISSING_CUSTOMER_ID,NOT_OK,HIGH,Missing customer ID,SFDC
T-1017,MISSING_MATERIAL_ID,NOT_OK,HIGH,Missing material ID,SFDC
T-1018,NET_WEIGHT_MISSING,NOT_OK,MEDIUM,Net weight is missing for FG material,MDG
